episode,steps,total_reward,score,success,outcome,epsilon
2322,12,9.355244979858394,10,0,one_apple,0.09796335737372537
2323,11,29.599999999999998,10,0,one_apple,0.09786539401635165
2324,7,-20.256954299926758,0,0,failed,0.0977675286223353
2325,13,29.468859313964842,10,0,one_apple,0.09766976109371296
2326,20,9.187879760742181,10,0,one_apple,0.09757209133261925
2327,11,29.599999999999998,10,0,one_apple,0.09747451924128663
2328,14,29.426051635742184,10,0,one_apple,0.09737704472204534
2329,16,29.246653686523434,10,0,one_apple,0.0972796676773233
2330,11,9.549999999999997,10,0,one_apple,0.09718238800964597
2331,17,29.453881240844723,10,0,one_apple,0.09708520562163633
2332,34,8.610516723632802,10,0,one_apple,0.09698812041601469
2333,11,29.599999999999998,10,0,one_apple,0.09689113229559868
2334,19,9.449999999999996,10,0,one_apple,0.09679424116330308
2335,18,29.499999999999996,10,0,one_apple,0.09669744692213977
2336,15,29.32013798522949,10,0,one_apple,0.09660074947521763
2337,12,29.499999999999996,10,0,one_apple,0.09650414872574241
2338,30,29.01522528076171,10,0,one_apple,0.09640764457701667
2339,31,28.80021746826171,10,0,one_apple,0.09631123693243965
2340,27,9.038422058105457,10,0,one_apple,0.09621492569550721
2341,9,-0.1892500000000001,0,0,failed,0.09611871076981171
2342,16,9.549999999999997,10,0,one_apple,0.0960225920590419
2343,7,-20.35,0,0,failed,0.09592656946698286
2344,24,28.9931567993164,10,0,one_apple,0.09583064289751587
2345,10,29.62013798522949,10,0,one_apple,0.09573481225461836
2346,9,-0.3435767211914063,0,0,failed,0.09563907744236373
2347,11,29.599999999999998,10,0,one_apple,0.09554343836492137
2348,12,29.499999999999996,10,0,one_apple,0.09544789492655645
2349,19,9.388459411621088,10,0,one_apple,0.09535244703162989
2350,16,29.385728866577146,10,0,one_apple,0.09525709458459826
2351,19,9.285094360351561,10,0,one_apple,0.09516183749001367
2352,30,28.99170898437499,10,0,one_apple,0.09506667565252365
2353,17,29.314467712402344,10,0,one_apple,0.09497160897687112
2354,21,29.258560043334956,10,0,one_apple,0.09487663736789426
2355,20,29.438422058105463,10,0,one_apple,0.09478176073052637
2356,13,29.37656457519531,10,0,one_apple,0.09468697896979585
2357,11,9.518262634277342,10,0,one_apple,0.09459229199082606
2358,15,29.31831800842285,10,0,one_apple,0.09449769969883523
2359,61,7.249996765136693,10,0,one_apple,0.09440320199913639
2360,33,28.76463616943358,10,0,one_apple,0.09430879879713726
2361,35,28.661303405761707,10,0,one_apple,0.09421448999834012
2362,16,29.360831771850584,10,0,one_apple,0.09412027550834177
2363,30,28.986877197265613,10,0,one_apple,0.09402615523283343
2364,32,28.802099609374988,10,0,one_apple,0.0939321290776006
2365,40,8.317611999511701,10,0,one_apple,0.093838196948523
2366,14,29.38971873474121,10,0,one_apple,0.09374435875157447
2367,21,29.347779113769526,10,0,one_apple,0.09365061439282289
2368,6,-0.2,0,0,failed,0.09355696377843006
2369,15,29.4,10,0,one_apple,0.09346340681465164
2370,126,24.06152734374993,10,0,one_apple,0.09336994340783698
2371,29,28.899504089355457,10,0,one_apple,0.09327657346442915
2372,12,29.485106994628904,10,0,one_apple,0.09318329689096472
2373,46,158.0136156005859,20,1,complete,0.09309011359407375
2374,11,29.554483520507812,10,0,one_apple,0.09299702348047968
2375,13,9.53599639892578,10,0,one_apple,0.0929040264569992
2376,9,-20.365567016601563,0,0,failed,0.09281112243054221
2377,19,9.282452804565423,10,0,one_apple,0.09271831130811167
2378,33,28.95591198730468,20,1,complete,0.09262559299680356
2379,13,-0.40775674438476567,10,0,one_apple,0.09253296740380676
2380,16,29.499999999999996,10,0,one_apple,0.09244043443640296
2381,13,-20.551801391601565,0,0,failed,0.09234799400196655
2382,57,27.605958679199194,10,0,one_apple,0.09225564600796458
2383,77,6.486877197265578,10,0,one_apple,0.09216339036195662
2384,22,9.132325683593741,10,0,one_apple,0.09207122697159466
2385,26,29.15578784179687,10,0,one_apple,0.09197915574462306
2386,35,28.608306274414048,10,0,one_apple,0.09188717658887845
2387,29,8.912377563476554,10,0,one_apple,0.09179528941228957
2388,20,29.438422058105463,10,0,one_apple,0.09170349412287727
2389,16,9.516485473632809,10,0,one_apple,0.0916117906287544
2390,8,-0.210607421875,0,0,failed,0.09152017883812565
2391,51,27.450867431640592,10,0,one_apple,0.09142865865928752
2392,15,9.290066650390624,10,0,one_apple,0.09133723000062824
2393,108,24.810275802612242,10,0,one_apple,0.09124589277062761
2394,12,9.431696594238279,10,0,one_apple,0.09115464687785699
2395,52,7.808240966796848,10,0,one_apple,0.09106349223097913
2396,20,29.259362884521483,10,0,one_apple,0.09097242873874815
2397,35,8.332393676757793,10,0,one_apple,0.0908814563100094
2398,54,27.541136047363253,10,0,one_apple,0.0907905748536994
2399,23,9.147762634277335,10,0,one_apple,0.0906997842788457
2400,24,9.084800384521476,10,0,one_apple,0.09060908449456685
2401,141,3.0671867065428877,10,0,one_apple,0.09051847541007228
2402,107,4.971244506835873,10,0,one_apple,0.09042795693466221
2403,58,27.16582092285153,10,0,one_apple,0.09033752897772755
2404,11,9.549999999999997,10,0,one_apple,0.09024719144874982
2405,10,9.57013798522949,10,0,one_apple,0.09015694425730107
2406,14,-20.606097518920897,0,0,failed,0.09006678731304377
2407,12,29.43551528930664,10,0,one_apple,0.08997672052573072
2408,48,27.998684448242166,10,0,one_apple,0.08988674380520499
2409,11,29.599999999999998,10,0,one_apple,0.08979685706139978
2410,14,9.341262420654292,10,0,one_apple,0.08970706020433838
2411,64,26.98629522705075,10,0,one_apple,0.08961735314413405
2412,11,9.470137985229488,10,0,one_apple,0.08952773579098991
2413,9,29.723766845703125,10,0,one_apple,0.08943820805519892
2414,12,9.499999999999996,10,0,one_apple,0.08934876984714372
2415,43,8.082433227539038,10,0,one_apple,0.08925942107729658
2416,13,9.411344665527341,10,0,one_apple,0.08917016165621929
2417,22,29.227433090209956,10,0,one_apple,0.08908099149456307
2418,13,29.550813964843748,10,0,one_apple,0.08899191050306851
2419,43,28.216669677734355,10,0,one_apple,0.08890291859256544
2420,19,9.449999999999996,10,0,one_apple,0.08881401567397287
2421,109,4.984584411621032,10,0,one_apple,0.0887252016582989
2422,23,28.99999999999999,10,0,one_apple,0.0886364764566406
2423,28,8.699999999999985,10,0,one_apple,0.08854783998018396
2424,53,27.67795904541013,10,0,one_apple,0.08845929214020377
2425,17,29.38952093505859,10,0,one_apple,0.08837083284806357
2426,35,8.403185424804672,10,0,one_apple,0.08828246201521552
2427,96,25.47913952636713,10,0,one_apple,0.0881941795532003
2428,36,28.283333007812484,10,0,one_apple,0.0881059853736471
2429,56,27.382632034301732,10,0,one_apple,0.08801787938827345
2430,101,25.260211975097594,10,0,one_apple,0.08792986150888517
2431,35,8.610311889648422,10,0,one_apple,0.08784193164737629
2432,20,29.480444595336913,10,0,one_apple,0.08775408971572891
2433,18,29.460311889648434,10,0,one_apple,0.08766633562601318
2434,20,29.460311889648434,10,0,one_apple,0.08757866929038717
2435,14,29.399999999999995,10,0,one_apple,0.08749109062109678
2436,25,9.100036010742183,10,0,one_apple,0.08740359953047568
2437,25,9.080204711914057,10,0,one_apple,0.0873161959309452
2438,27,29.047646850585927,10,0,one_apple,0.08722887973501425
2439,53,27.389778869628874,10,0,one_apple,0.08714165085527924
2440,26,29.073784118652334,10,0,one_apple,0.08705450920442395
2441,15,9.3211244354248,10,0,one_apple,0.08696745469521953
2442,21,9.190380676269523,10,0,one_apple,0.08688048724052432
2443,74,26.485562377929643,10,0,one_apple,0.08679360675328379
2444,11,-0.4,0,0,failed,0.0867068131465305
2445,70,26.794212829589803,10,0,one_apple,0.08662010633338398
2446,170,21.258770263671824,10,0,one_apple,0.0865334862270506
2447,161,22.33866545104971,20,1,complete,0.08644695274082355
2448,22,29.304976562499995,10,0,one_apple,0.08636050578808273
2449,132,3.797269165038994,10,0,one_apple,0.08627414528229464
2450,53,7.435489990234345,10,0,one_apple,0.08618787113701235
2451,34,8.615316040039048,10,0,one_apple,0.08610168326587533
2452,18,9.305927017211914,10,0,one_apple,0.08601558158260945
2453,46,28.14744395446776,10,0,one_apple,0.08592956600102684
2454,15,9.341750427246094,10,0,one_apple,0.08584363643502582
2455,13,29.520132705688475,10,0,one_apple,0.08575779279859079
2456,48,28.072446838378884,10,0,one_apple,0.0856720350057922
2457,17,29.266300323486327,10,0,one_apple,0.0855863629707864
2458,13,29.538826263427733,10,0,one_apple,0.0855007766078156
2459,32,28.653666320800767,10,0,one_apple,0.08541527583120778
2460,15,9.497954864501953,10,0,one_apple,0.08532986055537657
2461,12,29.499999999999996,10,0,one_apple,0.0852445306948212
2462,11,9.549999999999997,10,0,one_apple,0.08515928616412638
2463,16,29.333313568115233,10,0,one_apple,0.08507412687796226
2464,20,29.1870288696289,10,0,one_apple,0.0849890527510843
2465,12,29.420137985229488,10,0,one_apple,0.08490406369833321
2466,29,28.918352340698235,10,0,one_apple,0.08481915963463488
2467,31,8.43653894042967,10,0,one_apple,0.08473434047500024
2468,29,8.883922973632803,10,0,one_apple,0.08464960613452524
2469,21,29.225291870117182,10,0,one_apple,0.08456495652839072
2470,26,29.02853613281249,10,0,one_apple,0.08448039157186232
2471,11,29.664117248535156,10,0,one_apple,0.08439591118029047
2472,58,7.20873895263669,10,0,one_apple,0.08431151526911018
2473,15,9.366659027099608,10,0,one_apple,0.08422720375384107
2474,24,29.127334320068353,10,0,one_apple,0.08414297655008723
2475,20,159.27864782714843,20,1,complete,0.08405883357353715
2476,46,28.06605010986327,10,0,one_apple,0.0839747747399636
2477,26,8.775770339965813,10,0,one_apple,0.08389079996522364
2478,11,9.549999999999997,10,0,one_apple,0.08380690916525842
2479,23,28.90437059020995,10,0,one_apple,0.08372310225609315
2480,36,8.495261474609357,10,0,one_apple,0.08363937915383707
2481,40,28.090343566894507,10,0,one_apple,0.08355573977468322
2482,15,-20.701735656738283,0,0,failed,0.08347218403490854
2483,14,9.540030807495114,10,0,one_apple,0.08338871185087363
2484,35,28.25205303955076,10,0,one_apple,0.08330532313902275
2485,25,29.168847229003898,10,0,one_apple,0.08322201781588373
2486,15,29.349999999999998,10,0,one_apple,0.08313879579806785
2487,22,9.271472640991206,10,0,one_apple,0.08305565700226979
2488,20,9.315727539062493,10,0,one_apple,0.08297260134526752
2489,42,7.999405944824197,10,0,one_apple,0.08288962874392225
2490,10,29.7,10,0,one_apple,0.08280673911517833
2491,30,8.723436096191396,10,0,one_apple,0.08272393237606315
2492,23,9.2102944946289,10,0,one_apple,0.0826412084436871
2493,101,5.275311462402289,10,0,one_apple,0.08255856723524341
2494,52,7.474697937011694,10,0,one_apple,0.08247600866800817
2495,33,8.58509301757811,10,0,one_apple,0.08239353265934016
2496,100,5.151376632690372,10,0,one_apple,0.08231113912668082
2497,23,8.994707214355458,10,0,one_apple,0.08222882798755414
2498,96,25.45486810302729,10,0,one_apple,0.08214659915956658
2499,18,9.496925231933592,10,0,one_apple,0.08206445256040702
2500,125,3.994249252319257,10,0,one_apple,0.08198238810784661
2501,14,29.437454467773435,10,0,one_apple,0.08190040571973876
2502,19,9.22481341552734,10,0,one_apple,0.08181850531401902
2503,74,26.658558410644492,10,0,one_apple,0.081736686808705
2504,109,4.756195678710874,10,0,one_apple,0.08165495012189629
2505,90,5.839778945922806,10,0,one_apple,0.08157329517177439
2506,69,26.737740600585912,10,0,one_apple,0.08149172187660261
2507,70,26.783217758178672,10,0,one_apple,0.08141023015472601
2508,32,8.723863037109364,10,0,one_apple,0.08132881992457128
2509,10,-0.30000000000000004,0,0,failed,0.0812474911046467
2510,36,28.29476678466795,10,0,one_apple,0.08116624361354205
2511,49,7.5901013793945005,10,0,one_apple,0.08108507736992851
2512,20,9.240343566894524,10,0,one_apple,0.08100399229255859
2513,19,29.51049015808105,10,0,one_apple,0.08092298830026602
2514,11,9.45,10,0,one_apple,0.08084206531196575
2515,37,28.550314132690414,10,0,one_apple,0.08076122324665379
2516,152,22.709450256347562,10,0,one_apple,0.08068046202340713
2517,14,29.437454467773435,10,0,one_apple,0.08059978156138373
2518,13,29.52011207580566,10,0,one_apple,0.08051918177982234
2519,148,22.786129272460844,10,0,one_apple,0.08043866259804251
2520,17,29.2,10,0,one_apple,0.08035822393544446
2521,32,8.761579223632804,10,0,one_apple,0.08027786571150902
2522,51,27.78509875488279,10,0,one_apple,0.08019758784579752
2523,23,9.090334716796868,10,0,one_apple,0.08011739025795171
2524,13,9.390057586669919,10,0,one_apple,0.08003727286769376
2525,19,9.449999999999996,10,0,one_apple,0.07995723559482606
2526,84,6.113880554199184,10,0,one_apple,0.07987727835923124
2527,33,28.37033464050291,10,0,one_apple,0.07979740108087201
2528,18,29.499999999999996,10,0,one_apple,0.07971760367979114
2529,14,9.432612854003903,10,0,one_apple,0.07963788607611134
2530,62,7.264923583984341,10,0,one_apple,0.07955824819003524
2531,80,6.1444401245116715,10,0,one_apple,0.0794786899418452
2532,61,27.352614013671843,10,0,one_apple,0.07939921125190336
2533,32,28.814525665283195,10,0,one_apple,0.07931981204065146
2534,113,24.82009008789056,10,0,one_apple,0.0792404922286108
2535,9,-0.2428277282714844,0,0,failed,0.0791612517363822
2536,112,24.65043608093255,10,0,one_apple,0.07908209048464582
2537,14,29.433426635742183,10,0,one_apple,0.07900300839416118
2538,13,29.37656457519531,10,0,one_apple,0.07892400538576702
2539,11,9.67640313720703,10,0,one_apple,0.07884508138038125
2540,18,9.449999999999996,10,0,one_apple,0.07876623629900087
2541,13,9.48647570800781,10,0,one_apple,0.07868747006270187
2542,19,29.41361944580078,10,0,one_apple,0.07860878259263916
2543,13,29.477032287597652,10,0,one_apple,0.07853017381004652
2544,39,8.02530761718748,10,0,one_apple,0.07845164363623648
2545,12,29.499999999999996,10,0,one_apple,0.07837319199260025
2546,13,29.50375256347656,10,0,one_apple,0.07829481880060765
2547,14,29.437454467773435,10,0,one_apple,0.07821652398180705
2548,18,29.499999999999996,10,0,one_apple,0.07813830745782524
2549,14,29.43745422363281,10,0,one_apple,0.07806016915036741
2550,13,29.399999999999995,10,0,one_apple,0.07798210898121705
2551,19,29.37243545532226,10,0,one_apple,0.07790412687223583
2552,13,29.52011207580566,10,0,one_apple,0.07782622274536359
2553,43,27.9850051269531,10,0,one_apple,0.07774839652261822
2554,26,9.02782861328124,10,0,one_apple,0.0776706481260956
2555,25,8.84085832214354,10,0,one_apple,0.0775929774779695
2556,19,9.349894287109368,10,0,one_apple,0.07751538450049153
2557,10,-0.36577227783203126,0,0,failed,0.07743786911599104
2558,29,8.755798065185541,10,0,one_apple,0.07736043124687506
2559,12,29.499999999999996,10,0,one_apple,0.07728307081562819
2560,12,29.499999999999996,10,0,one_apple,0.07720578774481256
2561,9,29.7,10,0,one_apple,0.07712858195706775
2562,16,29.433769409179686,10,0,one_apple,0.07705145337511068
2563,31,28.59639416503905,10,0,one_apple,0.07697440192173557
2564,12,29.499999999999996,10,0,one_apple,0.07689742751981384
2565,25,28.7814786376953,10,0,one_apple,0.07682053009229402
2566,37,8.633056152343734,10,0,one_apple,0.07674370956220172
2567,12,29.499999999999996,10,0,one_apple,0.07666696585263952
2568,13,29.465308776855466,10,0,one_apple,0.07659029888678688
2569,32,8.446891601562484,10,0,one_apple,0.07651370858790009
2570,14,29.437454467773435,10,0,one_apple,0.07643719487931219
2571,15,29.29005657958984,10,0,one_apple,0.07636075768443289
2572,19,29.320132705688472,10,0,one_apple,0.07628439692674846
2573,10,29.599999999999998,10,0,one_apple,0.07620811252982171
2574,15,29.320914108276362,10,0,one_apple,0.07613190441729188
2575,9,-0.2271668701171875,0,0,failed,0.07605577251287458
2576,21,29.063554199218746,10,0,one_apple,0.0759797167403617
2577,13,29.42013798522949,10,0,one_apple,0.07590373702362134
2578,14,9.393902481079099,10,0,one_apple,0.07582783328659772
2579,11,29.599999999999998,10,0,one_apple,0.07575200545331112
2580,12,29.541549316406247,10,0,one_apple,0.0756762534478578
2581,25,29.04781689453124,10,0,one_apple,0.07560057719440995
2582,22,29.028493164062496,10,0,one_apple,0.07552497661721554
2583,14,29.359831451416014,10,0,one_apple,0.07544945164059833
2584,10,9.649999999999999,10,0,one_apple,0.07537400218895772
2585,27,29.077791259765615,10,0,one_apple,0.07529862818676876
2586,27,8.695213256835935,10,0,one_apple,0.07522332955858199
2587,22,29.508330993652343,10,0,one_apple,0.0751481062290234
2588,27,8.728984191894519,10,0,one_apple,0.07507295812279438
2589,14,29.60736865234375,10,0,one_apple,0.07499788516467158
2590,17,29.599999999999998,10,0,one_apple,0.07492288727950691
2591,26,9.080666809082029,10,0,one_apple,0.0748479643922274
2592,14,9.516655822753906,10,0,one_apple,0.07477311642783518
2593,42,28.094135742187483,10,0,one_apple,0.07469834331140734
2594,11,29.599999999999998,10,0,one_apple,0.07462364496809594
2595,19,9.390713989257808,10,0,one_apple,0.07454902132312784
2596,15,29.31831718444824,10,0,one_apple,0.0744744723018047
2597,11,29.599999999999998,10,0,one_apple,0.0743999978295029
2598,49,7.880029479980443,10,0,one_apple,0.0743255978316734
2599,17,9.449999999999996,10,0,one_apple,0.07425127223384173
2600,11,29.47755560302734,10,0,one_apple,0.07417702096160789
2601,17,9.549999999999997,10,0,one_apple,0.07410284394064628
2602,13,9.453578536987301,10,0,one_apple,0.07402874109670564
2603,67,7.055946777343724,10,0,one_apple,0.07395471235560894
2604,18,9.29178977966308,10,0,one_apple,0.07388075764325333
2605,13,9.44299377441406,10,0,one_apple,0.07380687688561008
2606,11,29.599999999999998,10,0,one_apple,0.07373307000872446
2607,14,29.466921554565427,10,0,one_apple,0.07365933693871574
2608,9,-0.2428277282714844,0,0,failed,0.07358567760177702
2609,44,27.610223922729467,10,0,one_apple,0.07351209192417524
2610,12,29.483155456542967,10,0,one_apple,0.07343857983225106
2611,26,28.931818908691397,10,0,one_apple,0.07336514125241882
2612,19,29.246783569335932,10,0,one_apple,0.0732917761111664
2613,23,28.828260803222648,10,0,one_apple,0.07321848433505523
2614,14,29.484238037109375,10,0,one_apple,0.07314526585072018
2615,10,-20.36655944824219,0,0,failed,0.07307212058486945
2616,11,9.548194580078125,10,0,one_apple,0.07299904846428458
2617,16,29.318311279296875,10,0,one_apple,0.0729260494158203
2618,32,28.45216625976561,10,0,one_apple,0.07285312336640448
2619,25,9.198684204101557,10,0,one_apple,0.07278027024303808
2620,19,29.14678356933593,10,0,one_apple,0.07270748997279504
2621,12,9.35818188476562,10,0,one_apple,0.07263478248282225
2622,16,29.302731079101562,10,0,one_apple,0.07256214770033943
2623,11,29.599999999999998,10,0,one_apple,0.0724895855526391
2624,15,29.31831718444824,10,0,one_apple,0.07241709596708645
2625,8,-0.210607421875,0,0,failed,0.07234467887111937
2626,11,9.373048339843745,10,0,one_apple,0.07227233419224825
2627,8,29.74154229736328,10,0,one_apple,0.07220006185805601
2628,14,29.40077612304687,10,0,one_apple,0.07212786179619796
2629,18,9.480549804687495,10,0,one_apple,0.07205573393440176
2630,12,29.52640313720703,10,0,one_apple,0.07198367820046736
2631,13,9.549999999999997,10,0,one_apple,0.0719116945222669
2632,9,9.649999999999999,10,0,one_apple,0.07183978282774463
2633,32,28.671771621704092,10,0,one_apple,0.07176794304491688
2634,46,27.770190673828104,10,0,one_apple,0.07169617510187196
2635,22,29.127791259765615,10,0,one_apple,0.07162447892677008
2636,15,9.415021240234374,10,0,one_apple,0.07155285444784332
2637,47,7.811882858276341,10,0,one_apple,0.07148130159339547
2638,25,28.850817932128898,10,0,one_apple,0.07140982029180207
2639,11,29.513619445800778,10,0,one_apple,0.07133841047151027
2640,14,29.499999999999996,10,0,one_apple,0.07126707206103876
2641,17,29.599999999999998,10,0,one_apple,0.07119580498897772
2642,13,9.448195007324216,10,0,one_apple,0.07112460918398875
2643,15,29.31831718444824,10,0,one_apple,0.07105348457480476
2644,22,29.32779125976562,10,0,one_apple,0.07098243109022996
2645,32,28.901418457031237,10,0,one_apple,0.07091144865913973
2646,15,9.535050964355467,10,0,one_apple,0.07084053721048059
2647,14,9.368317077636718,10,0,one_apple,0.0707696966732701
2648,79,6.479600952148395,10,0,one_apple,0.07069892697659683
2649,15,29.349999999999998,10,0,one_apple,0.07062822804962023
2650,16,9.337085266113277,10,0,one_apple,0.0705575998215706
2651,17,29.599999999999998,10,0,one_apple,0.07048704222174904
2652,16,29.599999999999998,10,0,one_apple,0.07041655517952729
2653,22,29.265490173339842,10,0,one_apple,0.07034613862434776
2654,35,8.57951119995116,10,0,one_apple,0.07027579248572341
2655,15,29.31831718444824,10,0,one_apple,0.07020551669323769
2656,29,28.784910522460933,10,0,one_apple,0.07013531117654445
2657,15,29.31831718444824,10,0,one_apple,0.07006517586536791
2658,19,9.427348999023433,10,0,one_apple,0.06999511068950254
2659,15,29.533769409179687,10,0,one_apple,0.06992511557881304
2660,14,29.4,10,0,one_apple,0.06985519046323423
2661,41,28.451164276123034,10,0,one_apple,0.06978533527277099
2662,15,29.250489257812497,10,0,one_apple,0.06971554993749822
2663,9,-0.2428277282714844,0,0,failed,0.06964583438756072
2664,19,29.50371250915527,20,1,complete,0.06957618855317316
2665,30,29.119077880859372,10,0,one_apple,0.06950661236461998
2666,14,29.41831718444824,10,0,one_apple,0.06943710575225537
2667,23,159.23038519287107,20,1,complete,0.06936766864650311
2668,8,-0.26522082519531254,0,0,failed,0.06929830097785661
2669,11,29.599999999999998,10,0,one_apple,0.06922900267687875
2670,65,26.755846557617154,10,0,one_apple,0.06915977367420187
2671,21,9.15540580749511,10,0,one_apple,0.06909061390052766
2672,22,9.229624679565426,10,0,one_apple,0.06902152328662714
2673,34,8.64036523437499,10,0,one_apple,0.06895250176334052
2674,24,29.080385192871088,10,0,one_apple,0.06888354926157718
2675,29,28.79669116210937,10,0,one_apple,0.0688146657123156
2676,12,29.599999999999998,10,0,one_apple,0.06874585104660329
2677,40,8.276809265136698,10,0,one_apple,0.06867710519555668
2678,32,28.953235778808587,10,0,one_apple,0.06860842809036113
2679,11,29.599999999999998,10,0,one_apple,0.06853981966227077
2680,18,29.38027453613281,10,0,one_apple,0.06847127984260849
2681,32,28.64310122680664,10,0,one_apple,0.06840280856276588
2682,41,28.06390220642088,10,0,one_apple,0.06833440575420312
2683,12,29.523766845703122,10,0,one_apple,0.06826607134844892
2684,22,9.239624328613282,10,0,one_apple,0.06819780527710047
2685,13,-0.501805419921875,10,0,one_apple,0.06812960747182337
2686,32,28.91126757812499,10,0,one_apple,0.06806147786435154
2687,11,29.599999999999998,10,0,one_apple,0.06799341638648719
2688,13,29.5334267578125,10,0,one_apple,0.06792542297010071
2689,9,-0.2428277282714844,0,0,failed,0.06785749754713061
2690,18,29.433769409179686,10,0,one_apple,0.06778964004958347
2691,15,29.318317077636717,10,0,one_apple,0.06772185040953389
2692,20,29.457003662109372,10,0,one_apple,0.06765412855912437
2693,25,29.207013092041013,10,0,one_apple,0.06758647443056524
2694,29,9.001575134277335,10,0,one_apple,0.06751888795613468
2695,19,29.515523498535153,10,0,one_apple,0.06745136906817856
2696,24,9.070156723022453,10,0,one_apple,0.06738391769911038
2697,16,29.45,10,0,one_apple,0.06731653378141127
2698,31,8.834730682373042,10,0,one_apple,0.06724921724762986
2699,14,9.506518188476559,10,0,one_apple,0.06718196803038223
2700,12,29.599999999999998,10,0,one_apple,0.06711478606235186
2701,15,29.31831718444824,10,0,one_apple,0.06704767127628951
2702,19,29.382299011230465,10,0,one_apple,0.06698062360501322
2703,35,28.53896740722655,10,0,one_apple,0.06691364298140821
2704,29,9.001575134277335,10,0,one_apple,0.06684672933842681
2705,34,8.716038360595697,10,0,one_apple,0.06677988260908838
2706,15,9.449999999999996,10,0,one_apple,0.06671310272647929
2707,34,28.536245849609358,10,0,one_apple,0.06664638962375281
2708,44,8.383556762695292,10,0,one_apple,0.06657974323412906
2709,16,29.384078002929687,10,0,one_apple,0.06651316349089494
2710,15,29.466655822753903,10,0,one_apple,0.06644665032740404
2711,15,29.31831718444824,10,0,one_apple,0.06638020367707664
2712,14,29.48138128662109,10,0,one_apple,0.06631382347339956
2713,31,28.75039695739746,10,0,one_apple,0.06624750964992616
2714,13,9.45,10,0,one_apple,0.06618126214027624
2715,12,29.52148936462402,10,0,one_apple,0.06611508087813596
2716,14,-0.5606371459960938,10,0,one_apple,0.06604896579725783
2717,16,29.55946545410156,10,0,one_apple,0.06598291683146057
2718,23,9.305696594238277,10,0,one_apple,0.0659169339146291
2719,16,9.299721435546875,10,0,one_apple,0.06585101698071448
2720,61,7.299724182128891,10,0,one_apple,0.06578516596373377
2721,31,8.90666323852539,10,0,one_apple,0.06571938079777004
2722,20,9.165372802734371,10,0,one_apple,0.06565366141697226
2723,43,28.141215332031237,10,0,one_apple,0.06558800775555529
2724,33,8.760981811523429,10,0,one_apple,0.06552241974779974
2725,26,29.006469085693354,10,0,one_apple,0.06545689732805193
2726,34,8.675689208984366,10,0,one_apple,0.06539144043072388
2727,21,9.34034283447265,10,0,one_apple,0.06532604899029316
2728,17,29.539447265624997,10,0,one_apple,0.06526072294130288
2729,44,27.944561828613267,10,0,one_apple,0.06519546221836157
2730,55,27.710237915039038,10,0,one_apple,0.06513026675614321
2731,31,28.8781307067871,10,0,one_apple,0.06506513648938707
2732,23,29.14765991210937,10,0,one_apple,0.06500007135289768
2733,8,-20.360607421875002,0,0,failed,0.06493507128154478
2734,23,9.18505346679687,10,0,one_apple,0.06487013621026325
2735,14,9.547486984252927,10,0,one_apple,0.06480526607405299
2736,14,9.527348632812497,10,0,one_apple,0.06474046080797893
2737,20,9.38565620422363,10,0,one_apple,0.06467572034717095
2738,22,9.250225708007807,10,0,one_apple,0.06461104462682378
2739,31,8.828841552734364,10,0,one_apple,0.06454643358219696
2740,15,9.470137985229488,10,0,one_apple,0.06448188714861476
2741,16,9.511781616210936,10,0,one_apple,0.06441740526146615
2742,22,9.130272583007805,10,0,one_apple,0.06435298785620469
2743,44,28.004667953491193,10,0,one_apple,0.06428863486834849
2744,35,28.504925994873034,10,0,one_apple,0.06422434623348014
2745,11,9.549999999999997,10,0,one_apple,0.06416012188724667
2746,17,9.315922851562494,10,0,one_apple,0.06409596176535942
2747,13,9.470132705688474,10,0,one_apple,0.06403186580359406
2748,14,29.597486984252928,10,0,one_apple,0.06396783393779047
2749,20,9.215922973632804,10,0,one_apple,0.06390386610385268
2750,15,9.515922851562497,10,0,one_apple,0.06383996223774882
2751,20,29.100076416015618,10,0,one_apple,0.06377612227551108
2752,20,9.211485717773432,10,0,one_apple,0.06371234615323557
2753,20,29.284748397827148,10,0,one_apple,0.06364863380708233
2754,26,28.98427732849121,10,0,one_apple,0.06358498517327525
2755,31,8.638201477050774,10,0,one_apple,0.06352140018810197
2756,8,29.74154229736328,10,0,one_apple,0.06345787878791387
2757,8,29.75445111083984,10,0,one_apple,0.06339442090912595
2758,32,28.510758575439443,10,0,one_apple,0.06333102648821683
2759,13,29.46167149353027,10,0,one_apple,0.06326769546172861
2760,22,29.198206298828122,10,0,one_apple,0.06320442776626688
2761,12,9.473766845703121,10,0,one_apple,0.06314122333850061
2762,8,29.74154229736328,10,0,one_apple,0.06307808211516211
2763,16,29.568152709960938,10,0,one_apple,0.06301500403304695
2764,16,9.557465148925779,10,0,one_apple,0.0629519890290139
2765,15,29.31831718444824,10,0,one_apple,0.06288903703998489
2766,22,9.06980917358398,10,0,one_apple,0.0628261480029449
2767,14,9.615922851562498,10,0,one_apple,0.06276332185494196
2768,13,9.515138793945312,10,0,one_apple,0.06270055853308702
2769,19,29.506265686035153,10,0,one_apple,0.06263785797455393
2770,29,28.736517944335937,10,0,one_apple,0.06257522011657937
2771,14,9.615922851562498,10,0,one_apple,0.0625126448964628
2772,14,9.615922851562498,10,0,one_apple,0.062450132251566336
2773,14,9.615922851562498,10,0,one_apple,0.062387682119314766
